,Date,Cases,Deaths,New Cases,New Deaths,Sentiment,Polarity,Subjectivity,VADER,VADER (Positive),VADER (Negative),VADER (Neutral),Search Term: COVID,Search Term: Online Therapy,Search Term: Symptoms,Search Term: Vaccine,Duration,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
26,2020-02-16,15.0,0.0,0.0,0.0,-0.27914612046545334,-0.4632084753225783,-0.00858419948302147,-0.2958382859004185,0.027304250012365278,-0.017707943086493663,-0.011949248195389162,<1,51.0,17.0,15.0,194802.26623376625,-0.36293821828808964,0.038545950898922654,5.376623376623376,-6.180776044816122,-0.033686384355293364,-0.38944705175822575,-0.27465946908288374,-0.5101413599478889,-0.37400139466016613,-0.06292352511359739,121.18615895407689,3.9805194805194803
27,2020-02-17,25.0,0.0,10.0,0.0,-0.27087600926327315,-0.4607451134200689,-0.00719776115674442,-0.28822097305824534,0.05142558014066194,-0.01700150872265496,-0.033151591781192875,<1,39.0,18.0,21.0,195184.71895424835,-0.3653244996351524,0.033176797176827755,5.372549019607843,-6.261917756046069,-0.030418410499084225,-0.3904826259879176,-0.274512923373691,-0.5078929679395704,-0.37531753081159636,-0.06402231978298029,120.25476900415751,3.9869281045751634
28,2020-02-18,25.0,0.0,0.0,0.0,-0.27146184388814576,-0.4602831174016768,-0.007529561798106044,-0.29242592654388555,0.049576357366824274,-0.012530564706783629,-0.03451719906777049,<1,47.0,18.0,23.0,196075.22435897434,-0.3462498054190646,0.030846983199954936,5.365384615384615,-6.2357224317625075,-0.033686384355293364,-0.39081316897434293,-0.2750341036150183,-0.5081316017718982,-0.3744537173374888,-0.06485153044160269,119.35936616353409,3.980769230769231
29,2020-02-19,25.0,0.0,0.0,0.0,-0.2822482672680958,-0.46226679981075885,-0.010102326637009273,-0.3041806128530288,0.042052617597688496,-0.0006453720470174402,-0.036131387681514714,<1,53.0,18.0,23.0,195576.58598726115,-0.3602874006918406,0.03670162961511092,5.350318471337579,-6.207928621538763,-0.03687109773108954,-0.38761247487014566,-0.28235523010530084,-0.510434380277941,-0.37520007941490185,-0.06414424643049704,120.56663657836343,3.9808917197452227
30,2020-02-20,27.0,0.0,2.0,0.0,-0.28771963402347756,-0.4626549126121801,-0.010127966871007366,-0.31065006933737693,0.0465301881673517,0.012091352817726756,-0.04856548534455212,<1,55.0,17.0,23.0,195270.3765432099,-0.3783073609291512,0.03749560618191128,5.395061728395062,-6.1709892883626996,-0.008995026330602007,-0.3863282686894427,-0.28100417246592047,-0.5107335096280236,-0.37006774867652015,-0.06427584193258085,120.16665462507255,3.9753086419753085
31,2020-02-21,30.0,0.0,3.0,0.0,-0.3211783599020576,-0.45995922142424484,-0.020397060872322625,-0.32191047199910183,-0.016214929388010738,-0.0698804519589283,0.06023803576874507,<1,52.0,15.0,23.0,195335.46853146853,-0.39488483940142377,0.047781715134686875,5.594405594405594,-6.069891429431506,-0.04417589484480383,-0.3851090897202637,-0.2964401234285381,-0.5130198557520848,-0.37147102502979645,-0.06108626237633469,120.01740870432663,3.986013986013986
32,2020-02-22,30.0,0.0,0.0,0.0,-0.319944121131162,-0.4624014123948601,-0.019570043454487984,-0.32891531070877933,-0.01530462886974593,-0.05339486215433481,0.04844029208477831,1,36.0,15.0,19.0,195115.47826086957,-0.3890605089446799,0.05574696727385209,5.366459627329193,-6.005851990609459,-0.030580794293181612,-0.38551040579549284,-0.3051723290490046,-0.513782087593287,-0.37321082436090014,-0.06347874815142912,122.36488340354046,3.9937888198757765
33,2020-02-23,30.0,0.0,0.0,0.0,-0.3142631347189503,-0.4618956026355624,-0.018097415925570903,-0.32369877487947174,-0.005208052028010307,-0.04537499767976079,0.034429927219663606,1,28.0,16.0,16.0,195868.1219512195,-0.39751238693497754,0.050800860623344546,5.371951219512195,-6.0928381290733284,-0.027588823379683602,-0.3875267555909784,-0.29601334063815776,-0.5138706781962259,-0.37445512446694473,-0.06753842850289105,122.16801641369044,3.9939024390243905
34,2020-02-24,43.0,0.0,13.0,0.0,-0.31417222240277054,-0.46206965836008734,-0.016745266392715563,-0.32657965066072636,0.005888559833792981,-0.029418862428639486,0.01419137212865476,1,43.0,18.0,28.0,197643.98773006134,-0.4425899579394998,0.04252831087023967,5.398773006134969,-6.1884745947324635,-0.030618899692716695,-0.39475450136383483,-0.2836012693378435,-0.5117201620672419,-0.375855262877838,-0.06581284867347315,119.22536730400915,3.9877300613496933
35,2020-02-25,45.0,0.0,2.0,0.0,-0.3178729039084296,-0.46243520841012187,-0.01592169389639586,-0.33342006379519906,0.008719193223668327,-0.01645145487486034,0.0030966168224122632,1,56.0,20.0,36.0,197462.8780487805,-0.4253617813816888,0.04119598257456403,5.396341463414634,-6.196161299805036,-0.02149126240407384,-0.3938456580300027,-0.2864112064918163,-0.5117958463059821,-0.37484536836938376,-0.06445916021020803,120.27694324295874,3.9878048780487805
36,2020-02-26,60.0,0.0,15.0,0.0,-0.3152252305940896,-0.4623709468562336,-0.015334922343879898,-0.33155824290251146,0.013604374685545822,-0.013538404517013106,-0.0030750686968574782,2,40.0,25.0,41.0,196460.8606060606,-0.40933748582279333,0.038437379470351196,5.448484848484848,-6.216379075119152,-0.036716687385596414,-0.3924223764335504,-0.28259465955907426,-0.5118233016448586,-0.3759440786428501,-0.06357036494043716,120.04120917052708,3.981818181818182
37,2020-02-27,60.0,0.0,0.0,0.0,-0.31885093821979726,-0.4646075658864114,-0.015281444509704145,-0.3343758617979018,0.016664963467811024,-0.008996756056194835,-0.008715168384132681,3,39.0,30.0,43.0,195555.36094674555,-0.3868358163814858,0.03738623369305161,5.396449704142012,-6.180674108291107,-0.030727804473636544,-0.39039236029584196,-0.2834635661396731,-0.5120200407117405,-0.3717574155623409,-0.06313811821280585,120.31204614381022,3.9822485207100593
38,2020-02-28,65.0,0.0,5.0,0.0,-0.3541267875152234,-0.4703845244966783,-0.017546548332873946,-0.3674017659357145,0.005283592591496413,0.018663088815538565,-0.01750577570146625,3,30.0,28.0,45.0,195543.3355704698,-0.37183412624623524,0.0439459334666904,5.570469798657718,-6.0053089917349745,-0.04375349844925308,-0.3888632550180532,-0.28874512366320276,-0.5132293709118914,-0.37248424134368396,-0.05935693398660352,120.29947900986002,3.9865771812080535
39,2020-02-29,70.0,1.0,5.0,1.0,-0.3992290315536001,-0.47034691094902953,-0.011831157376642976,-0.4109120187756892,-0.07300253824878457,-0.010125459696747961,0.06914123564728966,3,40.0,29.0,37.0,194782.125,-0.2897302248160921,0.058057720379442124,5.55625,-5.882481726634305,-0.03993638435529334,-0.39400981961536863,-0.29401196258937723,-0.5136772355331162,-0.372885063491335,-0.0440004406980129,119.65899004173922,3.98125
40,2020-03-01,88.0,3.0,18.0,2.0,-0.39848556098350985,-0.46953157752468716,-0.009879166309729182,-0.4101439786092794,-0.06019978763932685,0.0028648790006544148,0.04946878326773369,3,33.0,26.0,30.0,194377.48780487804,-0.3113703874453953,0.056916714281881164,5.5,-5.8918198363904,-0.05807662825773241,-0.3911109019324418,-0.2901952918576699,-0.5138372609401284,-0.373347807393774,-0.04575184313703734,121.01487616978798,3.9878048780487805
41,2020-03-02,104.0,6.0,16.0,3.0,-0.40192290501269423,-0.47079377437495706,-0.00866664041406262,-0.4154296153533165,-0.0504659719191571,0.01742916206832287,0.031312504000998644,5,39.0,36.0,43.0,196916.58536585365,-0.3373995600328443,0.05495939720871046,5.487804878048781,-5.958539348585523,-0.05197906728212265,-0.3953651702251247,-0.2826154747844992,-0.5138366365498844,-0.3744612220279203,-0.04316647728337886,119.02552251125142,3.981707317073171
42,2020-03-03,125.0,10.0,21.0,4.0,-0.3976775842106223,-0.4717662057976179,-0.008308085290154588,-0.4101026617314437,-0.04939151043231383,0.013183080305864722,0.03323366397712032,5,37.0,36.0,44.0,196087.70909090908,-0.33886952707979395,0.05509919765216942,5.503030303030303,-5.919106347846425,-0.0548985055674146,-0.3944551037062777,-0.2861873868318015,-0.5118780237660707,-0.3733689271276986,-0.043655213425285666,118.60110614022406,3.981818181818182
43,2020-03-04,161.0,12.0,36.0,2.0,-0.3973252972439023,-0.4726800844663231,-0.008434764333622446,-0.41012464355522,-0.05483256820246914,0.01501238533074725,0.03666214091633944,5,46.0,33.0,41.0,196265.24550898204,-0.3269202049035772,0.0553617997207595,5.580838323353293,-5.897633148789993,-0.05464446818762869,-0.3927407215614764,-0.2834753338468623,-0.5139769007535503,-0.37438825211408944,-0.04133967722495907,118.27898895640988,3.9820359281437128
44,2020-03-05,228.0,12.0,67.0,0.0,-0.3936388482452298,-0.47279584658018886,-0.007989198050368018,-0.4069298070451638,-0.052442047950972945,0.01456543265945998,0.03490523702371788,7,31.0,35.0,42.0,195801.31360946747,-0.3279274055113762,0.05558860055695691,5.479289940828402,-5.923958131959747,-0.04256212400026377,-0.3929053780473213,-0.28605824069588615,-0.5120741981081901,-0.3740899599410391,-0.04632746732523185,118.86098697221259,3.9822485207100593
45,2020-03-06,311.0,15.0,83.0,3.0,-0.38631769180690156,-0.47339016071804113,-0.009622359618258303,-0.4005070610923652,-0.02374882467330866,0.014532214849648166,0.010318766014190392,9,41.0,35.0,39.0,194781.59124087592,-0.30158304122185164,0.05948632439404067,5.795620437956204,-5.835685467510217,-0.02273747924580427,-0.3927895960752226,-0.28893234945069113,-0.5140791618191564,-0.3673544613015539,-0.03998166332575015,119.92368260560782,3.9854014598540144
46,2020-03-07,428.0,19.0,117.0,4.0,-0.3797671364494283,-0.47458481807401554,-0.010923528407602578,-0.39431200501502583,-0.015786578311566185,0.01068429695186835,0.0060811651680010605,9,40.0,36.0,36.0,194244.42465753425,-0.26691084516926633,0.05793742928355172,5.691780821917808,-5.817525733483619,-0.026837069286800186,-0.39325487954687544,-0.288444935192117,-0.5144556617411641,-0.36988050869681444,-0.03906821467061572,120.9883692369447,3.9794520547945207
47,2020-03-08,547.0,22.0,119.0,3.0,-0.3873343673589641,-0.4737273235599798,-0.008629163493538483,-0.40054793089976015,-0.019353508461064567,0.015729786068503605,0.005763828293334456,8,40.0,36.0,33.0,193746.72549019608,-0.28825654405149004,0.059425163189899655,5.522875816993464,-5.810538671078749,-0.01734651507424756,-0.39351726651079344,-0.2894583482102923,-0.5142930339526424,-0.37180184453708665,-0.03391120867186914,120.44605658585685,3.980392156862745
48,2020-03-09,748.0,26.0,201.0,4.0,-0.3916682045854507,-0.47313721750968524,-0.006592153576240212,-0.4053056034208462,-0.014967663586874987,0.025938830264013023,-0.00482729517666658,13,40.0,43.0,44.0,195857.69798657717,-0.31408422829126836,0.05826136970830109,5.550335570469799,-5.900006978312156,-0.037042089053279936,-0.3945330536757713,-0.285646331716894,-0.5132337723884014,-0.36882652322287857,-0.043846866872509604,119.64599578838352,3.9798657718120807
49,2020-03-10,1018.0,31.0,270.0,5.0,-0.38507184602486344,-0.47341477581610486,-0.00577203130825743,-0.39677569341371643,-0.015172915943076104,0.02478864984331011,-0.0038794495705157636,17,40.0,49.0,46.0,195133.68421052632,-0.32090260191889985,0.057381733537336777,5.592105263157895,-5.919337647686936,-0.027107436986872346,-0.39447524724694755,-0.2943595152209562,-0.5133700051811425,-0.36959769507028234,-0.04204346701380246,119.28001208121292,3.9802631578947367
50,2020-03-11,1263.0,37.0,245.0,6.0,-0.38064046763522597,-0.4730088140954036,-0.005817891040117651,-0.3923960494511188,-0.011503561711724678,0.023738096441572293,-0.006309592289515454,25,53.0,54.0,53.0,195059.81818181818,-0.29281594410338385,0.05497452232749411,5.538961038961039,-5.932776044816123,-0.027192877861786924,-0.3916405582517323,-0.2961175859660007,-0.513457869103733,-0.37224035569912717,-0.04094949913957141,119.64628882420676,3.9805194805194803
51,2020-03-12,1668.0,43.0,405.0,6.0,-0.3775698557622442,-0.47311325782990005,-0.005622539193092302,-0.3890754119865276,-0.01773124482669105,0.006571126073220719,0.01053252295911173,45,46.0,100.0,72.0,194167.12903225806,-0.29221284596083175,0.0547813090891196,5.52258064516129,-5.93434583953753,-0.036912190806906275,-0.391702904292788,-0.2958360593635708,-0.5135010701238419,-0.3715693376848833,-0.039755037472206545,119.6703954852876,3.9806451612903224
52,2020-03-13,2224.0,50.0,556.0,7.0,-0.3915144150938004,-0.4730318913222009,-0.005817611217317609,-0.40489737141610316,-0.0011658246851558637,0.04120695551939028,-0.026876810454051027,50,66.0,87.0,78.0,191481.63571428572,-0.3140513142123943,0.06072647037944212,5.492857142857143,-5.789415655205731,0.0020279013589923345,-0.3984420517582257,-0.2943725340179487,-0.5118191431491876,-0.35906113491990643,-0.04165436926944155,121.12537129173921,3.9857142857142858
53,2020-03-14,2898.0,60.0,674.0,10.0,-0.38228026251868674,-0.47358316700051956,-0.006435047356514678,-0.39493896081069024,-0.005605447533905997,0.030573560840411112,-0.015933406608145455,50,42.0,76.0,70.0,190830.93959731545,-0.2938993116600007,0.05344257776199246,5.557046979865772,-5.890557313882626,-0.010196451469387302,-0.3928847315281203,-0.2922059290323303,-0.5119098468850457,-0.36492115409536185,-0.03796565881881836,122.00355283536338,3.9865771812080535
54,2020-03-15,3600.0,68.0,702.0,8.0,-0.3859720264315754,-0.47507972790425984,-0.005530246904074443,-0.3969054505322424,-0.01170414903072445,0.04068143286039651,-0.017470601815821406,56,40.0,75.0,68.0,190782.44370860927,-0.3399942802659979,0.049834417399309716,5.635761589403973,-5.948074359084634,-0.0038850598519820645,-0.39362869792662686,-0.282322816894013,-0.5120158353000864,-0.3662219674648449,-0.04796356983708583,121.84443718577894,3.993377483443709
55,2020-03-16,4507.0,91.0,907.0,23.0,-0.39316980207492747,-0.47469632101662296,-0.004286145701067223,-0.40329940922465546,-0.004892859722798712,0.05253671900055808,-0.031227781639930008,74,55.0,89.0,100.0,190532.4705882353,-0.34878903321561977,0.04532058802650096,5.660130718954249,-5.978231481536264,-0.01734651507424756,-0.3950028874258261,-0.28406932860244916,-0.5120934260441455,-0.36736197525604086,-0.04682428056729404,121.20179514794836,3.9869281045751634
56,2020-03-17,5906.0,117.0,1399.0,26.0,-0.3925670021696582,-0.4744181698774041,-0.0033137330521886277,-0.4018590964003602,-0.005406906173817163,0.05036802001755769,-0.029363654733615262,74,83.0,79.0,82.0,190599.06535947713,-0.34732571760327174,0.04770620894153366,5.69281045751634,-5.957989651470905,-0.023882462786665948,-0.3916283776219045,-0.286277171739704,-0.5120934260441455,-0.366910994863884,-0.044039966841803835,121.25625920023596,3.9869281045751634
57,2020-03-18,8350.0,162.0,2444.0,45.0,-0.3872966268068286,-0.4739461411387955,-0.003403159612059503,-0.397305776616383,-0.005950791833133848,0.04533643576127891,-0.025538335799125678,77,89.0,65.0,75.0,191078.08496732026,-0.3623003140362998,0.045300980183363704,5.718954248366013,-6.005930827941494,-0.01734651507424756,-0.39103164559576076,-0.2845889364455864,-0.5120977700310737,-0.3665377922495049,-0.04815761390062734,121.24515462507256,3.9869281045751634
58,2020-03-19,12393.0,212.0,4043.0,50.0,-0.39125615219215365,-0.47325188670555235,-0.004816539238872264,-0.4005452122094644,-0.011716532670322787,0.04145960047965899,-0.017952093869434877,82,81.0,62.0,69.0,190968.6193548387,-0.36241234422081503,0.047600663927829245,5.658064516129032,-5.982016807279464,-0.01110573919400304,-0.3922158075185944,-0.28765212387969985,-0.5121972378657774,-0.3676196602655285,-0.04500471489156138,121.17050516270695,3.9870967741935486
59,2020-03-20,18012.0,277.0,5619.0,65.0,-0.4475779006067988,-0.47811057024148,-0.014464670407618896,-0.4505823061556403,-0.06472439830938151,0.071671815282734,0.0072482507952433585,88,71.0,59.0,60.0,192119.8344370861,-0.3066335915540239,0.05996686773043547,5.854304635761589,-5.837233299481985,-0.023752609520856227,-0.3906796913041103,-0.2930773864304369,-0.5095812270219406,-0.3608517687893482,-0.031698669174834104,121.454854404322,3.993377483443709
60,2020-03-21,24528.0,360.0,6516.0,83.0,-0.4469063906454733,-0.4784385348120454,-0.013566463087044123,-0.4438876424801204,-0.06385918038992591,0.0644660672269891,0.011290548193259224,85,74.0,56.0,53.0,193435.29605263157,-0.337497756212094,0.05432252301102114,5.756578947368421,-5.950515279265883,-0.007370594881609183,-0.39162261566800016,-0.2888217520630615,-0.5141678304443004,-0.36509901085975605,-0.035725703855907676,122.59125550226553,3.9934210526315788
61,2020-03-22,33073.0,458.0,8545.0,98.0,-0.44002185390359083,-0.47869522064018893,-0.01373569431562871,-0.4384295334701745,-0.05946955011823657,0.06596228070115034,0.006549563241185477,91,66.0,50.0,55.0,193055.25342465754,-0.33816629732287595,0.050108662160263995,5.7465753424657535,-5.982909295127454,-0.006289124081320763,-0.3916576192729029,-0.2905515105345827,-0.5139276684534929,-0.3632757141762665,-0.044873009191163604,122.2620884150269,3.993150684931507
62,2020-03-23,43505.0,579.0,10432.0,121.0,-0.4325034548573885,-0.4784453706393399,-0.012525790112032475,-0.4345964881548821,-0.0451746465259693,0.07691276946328096,-0.013030420804373673,96,92.0,49.0,51.0,192684.15131578947,-0.41796952510719837,0.04652647037944213,5.723684210526316,-6.054410016107989,0.0057872998552329635,-0.3957134051416844,-0.27710398890516674,-0.5141133641285109,-0.3656424319123876,-0.05198886175064449,120.85535418647605,3.986842105263158
63,2020-03-24,53938.0,785.0,10433.0,206.0,-0.4309534856491875,-0.4782086505860546,-0.011528280478955932,-0.4351178286091553,-0.04343801048115778,0.07552734007348233,-0.01361249045941497,92,83.0,48.0,50.0,193686.80503144654,-0.4233168937740742,0.045315778555542696,5.60377358490566,-6.089779761225499,-0.011673805738941168,-0.3923431883260604,-0.2772891386900062,-0.5135357235099244,-0.36774639996932235,-0.052509198559648196,120.95413575714802,3.9874213836477987
64,2020-03-25,68572.0,1054.0,14634.0,269.0,-0.42508509011096474,-0.4775993301316765,-0.01178070057552949,-0.43023002756929235,-0.03667785233066435,0.07356825659467975,-0.018120276841588692,89,70.0,46.0,47.0,193217.9375,-0.41930499314499386,0.04493897037944217,5.5625,-6.093944226634303,-0.002436384355293364,-0.3944179446153686,-0.2776885250893773,-0.5135082222831162,-0.36855131349133496,-0.051892315698013,120.53861504173922,3.9875
65,2020-03-26,85570.0,1353.0,16998.0,299.0,-0.4210256091864145,-0.4751268739272395,-0.010814258805155297,-0.4264458072287892,-0.035057164143705494,0.07249949720705412,-0.018786026939477063,93,93.0,43.0,48.0,193657.93827160494,-0.40908034628808476,0.04731042099672611,5.58641975308642,-6.070137436510848,-0.008995026330602007,-0.39517024399808465,-0.2789526292560439,-0.5135900322823446,-0.3680658968246683,-0.05172460736467965,120.50661758803551,3.993827160493827
66,2020-03-27,102900.0,1770.0,17330.0,417.0,-0.40594102365059065,-0.46254282371581834,-0.005853555584138248,-0.4145025823000609,0.0016773949919379177,0.0805400487588545,-0.055735497882357196,95,75.0,42.0,46.0,191835.22302158273,-0.2856692476462521,0.05557323296937022,5.81294964028777,-5.869245305770994,-0.015700772844501998,-0.3900811730326348,-0.2977392359706722,-0.5140307021127025,-0.3586994699661551,-0.04265182559009928,122.07987884569604,3.985611510791367
67,2020-03-28,123966.0,2300.0,21066.0,530.0,-0.4064934990138902,-0.4641024749465018,-0.0044696632887325505,-0.41230613422839113,-0.004582189444106246,0.05986354073584886,-0.036486756026604776,90,63.0,40.0,44.0,193468.51298701297,-0.34389326061387443,0.055994002846974644,5.636363636363637,-5.837652668192746,-0.007712358381267381,-0.39356912968030366,-0.29688414440755906,-0.5142029602725642,-0.359521524530296,-0.04536962900970132,122.52960700602493,3.9935064935064934
68,2020-03-29,142486.0,2718.0,18520.0,418.0,-0.41326556171562334,-0.466578758077906,-0.005261575685518993,-0.4185462703000086,-0.0016132516190173292,0.07070939915092958,-0.0463150531903246,92,81.0,37.0,46.0,192867.37106918238,-0.3829514706560968,0.04630319993919052,5.7421383647798745,-6.006628817829272,-0.017963113915041795,-0.39381299964681515,-0.28140920158308796,-0.5143327963401131,-0.36288979619573747,-0.05445259478606329,121.11692192067004,3.993710691823899
69,2020-03-30,163955.0,3368.0,21469.0,650.0,-0.42433270074127094,-0.4677404709671531,-0.005799784205976155,-0.4262921864737417,-0.011297355342933725,0.08248175634294339,-0.045819108305320246,98,86.0,36.0,47.0,193161.64556962025,-0.4220894141720469,0.045063179240201645,5.772151898734177,-6.03738536587481,-0.008369928659090808,-0.39584723259005217,-0.2817796334754532,-0.5143059676636541,-0.36341547488374004,-0.05420351031826609,120.26466306389112,3.9873417721518987
70,2020-03-31,188461.0,4304.0,24506.0,936.0,-0.4164827182045184,-0.4666243187638809,-0.00600490661002917,-0.4215668451003137,-0.00751995757020998,0.0757635970665602,-0.04455736787748274,96,94.0,37.0,47.0,192770.33950617284,-0.4430319783382854,0.043482025934997615,5.753086419753086,-6.098841140214551,-0.0028221868244291404,-0.3948449353561093,-0.2750019502436982,-0.5144499395662951,-0.3626158968246683,-0.056527076500482054,119.89536450161576,3.9876543209876543
71,2020-04-01,215391.0,5325.0,26930.0,1021.0,-0.41078207025259544,-0.46900441556970535,-0.0061362998325728,-0.417281041251522,-0.005733549711497022,0.07339539663830175,-0.044501305340763665,100,85.0,37.0,47.0,192837.5696969697,-0.44873260268104265,0.04317677340974513,5.715151515151515,-6.086069984210061,-0.000353051021960038,-0.39660964916082314,-0.2714288413772561,-0.5145533138872829,-0.36325741197618344,-0.055277637667709933,119.40377886749678,3.987878787878788
