,Date,Cases,Deaths,New Cases,New Deaths,Sentiment,Polarity,Subjectivity,VADER,VADER (Positive),VADER (Negative),VADER (Neutral),Search Term: COVID,Search Term: Online Therapy,Search Term: Symptoms,Search Term: Vaccine,Duration,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
72,2020-04-02,245108.0,6541.0,29717.0,1216.0,-0.4108608923667686,-0.4694669421573317,-0.00734488646896192,-0.417936125377409,-0.007360074331709082,0.06784549471242614,-0.03940686068918167,92,74.0,35.0,54.0,192223.5508982036,-0.4185307721317122,0.05087078175668758,5.802395209580839,-5.961537340406759,-0.0007522526187664358,-0.39641377545369194,-0.2825761721702156,-0.5146713415918737,-0.3614289706769637,-0.049096563452504016,120.04713865700869,3.9880239520958085
73,2020-04-03,277426.0,7932.0,32318.0,1391.0,-0.4385330344168253,-0.470493006675719,-0.007505140141192079,-0.4349890884006492,-0.01398767750663937,0.07628101072353304,-0.03938380266934312,98,75.0,32.0,59.0,192733.4149659864,-0.33935413160076633,0.04932579010733329,5.761904761904762,-6.06037313819893,0.0037285816311012354,-0.39289262998951824,-0.28536796939209835,-0.5139769623906842,-0.35050535260698124,-0.04298141008576806,120.8855899992222,3.9863945578231292
74,2020-04-04,312525.0,9488.0,35099.0,1556.0,-0.4284570785007841,-0.47117387751138656,-0.006914216750946611,-0.42562215330948694,-0.018992024896613363,0.060081329692297736,-0.024210908616601176,97,64.0,34.0,57.0,192377.3051948052,-0.3751987126686912,0.054273223626195355,5.779220779220779,-5.955548772088848,-0.0012188518877609411,-0.395243805004979,-0.29388615739457213,-0.5142563418310058,-0.35476308297185444,-0.04436768095775323,119.78365246057038,3.987012987012987
75,2020-04-05,338141.0,10856.0,25616.0,1368.0,-0.4251958352286548,-0.4716700691065232,-0.007260491773468436,-0.4234689376323105,-0.01992341314536864,0.06612243646351902,-0.027436277770304912,94,82.0,32.0,53.0,192939.65,-0.41496717692663976,0.04757022037944214,5.775,-6.131250476634303,0.010063615644706592,-0.3931998196153686,-0.28299346258937724,-0.5144390391581162,-0.356094438491335,-0.048251690698012994,119.05105254173921,3.9875
76,2020-04-06,369057.0,12382.0,30916.0,1526.0,-0.4343349800196285,-0.4717533702424287,-0.008332698787719361,-0.43387229927629417,-0.02240461137150728,0.08303999919304855,-0.036607809836894475,97,91.0,31.0,51.0,193084.8475609756,-0.4187179715953818,0.045672811842856764,5.737804878048781,-6.162014958341622,0.002898981498365205,-0.392298097054393,-0.279783035760109,-0.5145735949645186,-0.35806000251572523,-0.05594208703947634,118.67501031612946,3.981707317073171
77,2020-04-07,399394.0,14616.0,30337.0,2234.0,-0.42854664740166115,-0.47258149390495524,-0.008070722029038357,-0.42793619545307254,-0.020512718093058803,0.07174993911073181,-0.030693157960589024,89,78.0,29.0,49.0,193053.33532934132,-0.4090122107563011,0.05135581169680736,5.634730538922156,-6.081411591903764,-0.00674027657086218,-0.39271437425608713,-0.2894380883378802,-0.514673509915227,-0.35852298265301163,-0.05222111435070759,119.22014464503265,3.9820359281437128
78,2020-04-08,431214.0,16701.0,31820.0,2085.0,-0.42936306759985116,-0.47077314552624483,-0.009123650680133322,-0.4289199260445267,-0.02635781644422301,0.06509612492769898,-0.021201859802783066,81,69.0,26.0,46.0,194068.58579881658,-0.4292728350068046,0.048843038426779395,5.6923076923076925,-6.201390084622471,0.004775154106245072,-0.3946858514201023,-0.27870368448286836,-0.5147215815401428,-0.3604686581658912,-0.04995586969209581,119.71773845150254,3.9881656804733727
79,2020-04-09,465913.0,18821.0,34699.0,2120.0,-0.4267255197785893,-0.4717034115920815,-0.009194627347375195,-0.42571907760465144,-0.030284842669089443,0.06147981128085994,-0.01542011723696084,81,86.0,24.0,46.0,193433.72352941177,-0.4190964706702343,0.04376764685003032,5.711764705882353,-6.152035403104891,-0.021921678472940465,-0.3897977240271333,-0.2782005508246714,-0.5147658221617927,-0.36149432819721733,-0.05278441128624822,119.12196246820982,3.988235294117647
80,2020-04-10,499386.0,21084.0,33473.0,2263.0,-0.4095656656692186,-0.4716241326765866,-0.009573609290882579,-0.40872629116445364,-0.016921176282032914,0.05578846872971992,-0.0231406057459978,75,68.0,24.0,50.0,193337.53205128206,-0.3680644643169912,0.05366108576405759,5.788461538461538,-5.990209611249687,-0.008045358714267703,-0.38972342538459936,-0.2940592318201465,-0.5136379488231803,-0.3542953840041555,-0.045682940698012986,120.55239821481615,3.9871794871794872
81,2020-04-11,531106.0,23168.0,31720.0,2084.0,-0.3994385183570621,-0.47000044840743077,-0.008650111285377515,-0.39854350933670774,-0.013259758462210381,0.04285299203195818,-0.017639129720380092,73,80.0,23.0,44.0,194332.62424242424,-0.40897564778046724,0.06352344007641186,5.739393939393939,-5.961457862997939,0.01176816109925205,-0.3952290431002171,-0.30140235652877123,-0.5119862283721314,-0.3498858968246683,-0.043156425546497845,120.24890614022407,3.987878787878788
82,2020-04-12,558249.0,24849.0,27143.0,1681.0,-0.4033093093060753,-0.4706229828800542,-0.009425500169258139,-0.4012010062298818,-0.016893934345164507,0.047150531859327674,-0.017365663983955837,65,72.0,22.0,41.0,192946.3727810651,-0.40979861522140854,0.049559014758140396,5.7514792899408285,-6.163668191131347,-0.007059165420382096,-0.39274620644968816,-0.27960185016334177,-0.5127204911851132,-0.3553591907102699,-0.05286119513588278,119.30992188345519,3.9881656804733727
83,2020-04-13,584018.0,26613.0,25769.0,1764.0,-0.40074292114152843,-0.4706241854516515,-0.008687273553946051,-0.4009322496442823,-0.013604350764624362,0.05912975463605165,-0.028214110611896832,72,96.0,22.0,46.0,191465.61494252874,-0.4094552391512227,0.04185865428748814,5.64367816091954,-6.185008019737751,-0.02219213148173016,-0.39180361990272494,-0.2666150430491474,-0.5129881061861334,-0.3587567014223695,-0.056486101617553186,119.090660372199,3.9827586206896552
84,2020-04-14,610709.0,29318.0,26691.0,2705.0,-0.41104040397905706,-0.47156859788351385,-0.008819114914402126,-0.4114372839692251,-0.013763612622069155,0.06959997593525605,-0.03504572493450276,70,74.0,21.0,47.0,192437.77586206896,-0.3945723101904624,0.04249658532197087,5.620689655172414,-6.211594226634304,-0.010697878608166955,-0.3927225854199663,-0.2742392384514462,-0.5129353473930299,-0.3593446324568522,-0.05321023954858772,119.17040749863578,3.9827586206896552
85,2020-04-15,640742.0,32070.0,30033.0,2752.0,-0.4061337289094016,-0.4716013787744922,-0.008601375819195511,-0.4067188977770958,-0.013232818093064938,0.06431413031754374,-0.03195088618074882,67,80.0,20.0,49.0,193703.8275862069,-0.4055522231989772,0.044163251988637464,5.67816091954023,-6.203088479507867,0.0007963742653962491,-0.39158695323605824,-0.27356159477328534,-0.5129354763010759,-0.3577009542959326,-0.05003782575548421,118.84393048714152,3.9885057471264367
86,2020-04-16,672355.0,34419.0,31613.0,2349.0,-0.4086125821983087,-0.4713047849959576,-0.008405997735385862,-0.4092677458461542,-0.017712974935092652,0.06887774275169506,-0.03118533413822145,70,77.0,20.0,46.0,194315.12138728323,-0.41813271239930405,0.05137907153551147,5.728323699421965,-6.147753186171876,-0.007674823661651731,-0.39097644895062866,-0.28397362154891487,-0.5127540897061653,-0.3564377658034737,-0.05097383665177019,119.37275192757737,3.9826589595375723
87,2020-04-17,703864.0,36708.0,31509.0,2289.0,-0.41768486916193165,-0.4704848332744289,-0.009136075732886106,-0.41817686232213924,0.010413186004587743,0.08284987090324311,-0.06459062946660596,65,94.0,19.0,45.0,192344.46710526315,-0.36872414121348895,0.060861996695231624,5.9144736842105265,-5.96244291084483,-0.0139495422500302,-0.39174366829957913,-0.297127278378851,-0.5118583412995635,-0.34760427401765076,-0.04863162490853934,121.27315023910764,3.9802631578947367
88,2020-04-18,732262.0,38659.0,28398.0,1951.0,-0.40121265772861925,-0.4703008531661152,-0.009060320459396753,-0.39984537619774524,0.005682232866786784,0.05510057848246536,-0.04193453045025899,63,76.0,19.0,40.0,192176.05298013246,-0.3450354510046961,0.062728457134409,5.887417218543046,-5.869107471667416,-0.010507576408273489,-0.39295783699947456,-0.30041169106619847,-0.5118034705980996,-0.34929150388868596,-0.045384099638410336,121.08703983478557,3.980132450331126
89,2020-04-19,757596.0,40179.0,25334.0,1520.0,-0.3940133237270103,-0.47213156566216347,-0.008600957783643337,-0.3932608849302156,0.012388091363917978,0.05494746882101473,-0.04760401510186511,63,85.0,20.0,41.0,193380.15189873418,-0.4081082670302711,0.058058115949062294,5.89873417721519,-5.995543593722912,-0.008369928659090808,-0.3947712832229635,-0.2887124182855798,-0.5121441876636541,-0.350059145769816,-0.050485155887886435,119.80949850692909,3.981012658227848
90,2020-04-20,784991.0,42016.0,27395.0,1837.0,-0.38870954885094006,-0.4702804724929575,-0.008640166526207027,-0.387730542218646,0.015487479358194887,0.046995043268355616,-0.04491468113295912,64,73.0,20.0,40.0,192957.04402515723,-0.44584643225852677,0.05286923767503959,5.849056603773585,-6.088383534810404,-0.00538449756284054,-0.39898721348329313,-0.2771669374321446,-0.5121669885413709,-0.3503281609756117,-0.054372091641409215,119.47629298985242,3.981132075471698
91,2020-04-21,810505.0,44688.0,25514.0,2672.0,-0.3848147517985284,-0.4709948625935986,-0.008794235292968855,-0.38533178624763126,0.016577221567654093,0.0560993215201528,-0.051927224683679093,63,100.0,19.0,45.0,193059.6073619632,-0.4408959232398061,0.056866961176988196,5.852760736196319,-5.983670913750869,0.00619091625820356,-0.4005324154742643,-0.27912188283477607,-0.5123616925580395,-0.3525429929391877,-0.05638585480844238,119.7062077948067,3.98159509202454
92,2020-04-22,839336.0,47059.0,28831.0,2371.0,-0.36919463870758995,-0.47047064123535237,-0.008375538424755913,-0.3700631439887452,0.02161277786718606,0.044031087768641064,-0.04819480257820747,65,95.0,20.0,51.0,194830.61538461538,-0.44415449502421606,0.05779570114867294,5.834319526627219,-5.9871711497112265,0.004775154106245072,-0.3995550821893331,-0.2809496016426317,-0.5126364739661783,-0.3542189540238794,-0.0612091241299656,119.48897513789306,3.9822485207100593
93,2020-04-23,873112.0,49228.0,33776.0,2169.0,-0.3634500962210171,-0.47061393978707183,-0.008879033484149534,-0.3639572255617766,0.026495698215311385,0.03272262735782423,-0.044807739672664576,64,67.0,20.0,51.0,194452.84393063583,-0.4331448080570801,0.05865652818291034,5.815028901734104,-5.982909255536038,-0.0018944768408425405,-0.40109089981768076,-0.28413067357203625,-0.5128091127697492,-0.3549342975953812,-0.05632701584252159,119.32078082931147,3.9826589595375723
94,2020-04-24,909853.0,51360.0,36741.0,2132.0,-0.3492317876786403,-0.4739034609008538,-0.014565148920472337,-0.34241987993442713,0.024051322902016357,0.019589869551034263,-0.03403289064713491,61,87.0,19.0,46.0,193641.81935483872,-0.44209695987257935,0.061232921992345424,5.767741935483871,-5.910836162118175,0.00824909951567443,-0.4017641946153686,-0.2851396077506676,-0.5119919790915839,-0.3505480473623027,-0.05794858585930329,121.20310516270695,3.9806451612903224
95,2020-04-25,944261.0,53327.0,34408.0,1967.0,-0.3361493783720657,-0.4742566897683508,-0.013089972339217604,-0.3297486333005126,0.03937086715513996,-0.0006137968225448237,-0.03370260526743043,52,75.0,19.0,43.0,193857.31736526947,-0.4290771593833414,0.07353545241537018,5.730538922155689,-5.791363687712147,0.011223795285425164,-0.40418982335788356,-0.303088747020515,-0.5126008042864845,-0.35201220420989787,-0.05531452752436028,120.80262967497275,3.9820359281437128
96,2020-04-26,970996.0,54580.0,26735.0,1253.0,-0.3322016711277257,-0.47439828113196225,-0.013067927694292547,-0.3272821340180381,0.045649482489576995,0.008583736023604058,-0.04524127648132623,54,77.0,20.0,44.0,195317.92307692306,-0.468971981462748,0.06258860055695692,5.745562130177515,-5.966413753261524,0.010692313869558712,-0.4035970940236526,-0.28968090341777963,-0.5125504091141073,-0.35210593627240006,-0.05360439040215498,120.66409348108834,3.9822485207100593
97,2020-04-27,994193.0,56022.0,23197.0,1442.0,-0.34132273871976676,-0.4762604773000659,-0.012700973043471508,-0.3372387807139958,0.04149851952877269,0.0251947392278598,-0.052804206809339636,63,81.0,21.0,44.0,193269.66666666666,-0.470793614200229,0.060108341724471326,5.830409356725146,-5.968795981020268,-0.0015226416652348584,-0.4065930835042575,-0.2792849976770966,-0.5127250970451775,-0.3525378266492297,-0.05711086467462112,120.53067509290881,3.982456140350877
98,2020-04-28,1018844.0,58416.0,24651.0,2394.0,-0.33666037938690263,-0.4756976875990607,-0.012472548937822459,-0.33343989635562776,0.046429617230440354,0.02239229065195042,-0.055151822132126944,62,90.0,21.0,47.0,193761.0344827586,-0.4517450603480805,0.06218164279323524,5.82183908045977,-5.971053996749246,-0.0049507521713852976,-0.40445591875329967,-0.28447014649742325,-0.5128526213010759,-0.35498428762926604,-0.05989299816927729,120.28375232622197,3.9827586206896552
99,2020-04-29,1045399.0,60930.0,26555.0,2514.0,-0.34589067833254244,-0.4764949197313705,-0.012384369651003757,-0.3415807920644983,0.03535437766885318,0.026383525460927187,-0.0483085553547164,58,87.0,19.0,57.0,194308.77142857143,-0.44599555634659055,0.059517898950870674,5.908571428571428,-6.012968512348589,-0.01940067006957913,-0.4024944803296543,-0.27915192258937727,-0.5128940573349019,-0.3549982777770493,-0.05777822641229868,119.90706700602493,3.9828571428571427
100,2020-04-30,1075756.0,63140.0,30357.0,2210.0,-0.3491936159580102,-0.4769514497058396,-0.012008576486011058,-0.3455455032080903,0.03347058195856321,0.03244409818366717,-0.05076703973467367,58,79.0,18.0,53.0,194821.90857142856,-0.4362724512378004,0.056500756093727844,5.908571428571428,-6.028968512348589,-0.013686384355293346,-0.4036881946153686,-0.27991306544652017,-0.5128407110491876,-0.3576834206341921,-0.05807536926944151,120.46678129173922,3.9828571428571427
101,2020-05-01,1109726.0,64902.0,33970.0,1762.0,-0.3202121763271784,-0.47754124606741144,-0.016034079582199712,-0.3097626495483201,0.025411405669215882,0.006528462701162396,-0.026629009025368848,56,60.0,17.0,47.0,194053.63461538462,-0.38830043079467313,0.05487903448200626,5.9743589743589745,-5.942568585608663,-0.02086587153478059,-0.3912368869230609,-0.2973316036150183,-0.5120445564513854,-0.3507626916964632,-0.05624319710826936,121.50646872763666,3.980769230769231
102,2020-05-02,1139200.0,66485.0,29474.0,1583.0,-0.3188044161144516,-0.4754000920023843,-0.016127529793819928,-0.30825383928260197,0.02021210940475842,-0.010327308053613166,-0.010866926238964552,53,67.0,17.0,42.0,193779.14465408804,-0.383326962964171,0.06735351440459936,5.943396226415095,-5.867817497074556,0.007194118789360715,-0.39771677323172083,-0.3087037927780565,-0.5125859448306791,-0.351195456573096,-0.04544882120115756,121.25010431060714,3.981132075471698
103,2020-05-03,1165340.0,67816.0,26140.0,1331.0,-0.33465053327575234,-0.4756110802583884,-0.013161722748680882,-0.3252227802414934,0.02271275724475697,0.0039310390865975615,-0.022529424818510904,53,76.0,17.0,44.0,194358.96319018406,-0.4052296251030119,0.06620438448987165,5.975460122699387,-5.853597294118966,0.01846085490851035,-0.3975557283576999,-0.302479919644592,-0.5123588311469965,-0.3528601708532981,-0.04530425971641788,120.84829368437725,3.98159509202454
104,2020-05-04,1187302.0,68905.0,21962.0,1089.0,-0.3490841458723597,-0.47668520748039384,-0.013604089121376117,-0.34150099832612013,0.01880628406263373,0.02520071217425785,-0.033389113154738616,59,87.0,18.0,43.0,194132.82926829267,-0.40415619672128444,0.06467890940383236,5.945121951219512,-5.828197885170889,-0.01539370142846408,-0.39514077998122227,-0.29527443819913335,-0.5124649584401284,-0.3551990269059691,-0.04172806264923251,121.10384568198312,3.981707317073171
105,2020-05-05,1211011.0,71139.0,23709.0,2234.0,-0.34364697902257774,-0.47581513446225654,-0.012863212318702688,-0.3353945893134159,0.02779736073343974,0.019559645601609412,-0.037295593957702385,55,78.0,17.0,47.0,194627.1497005988,-0.3879194362530427,0.06346359612794517,5.922155688622754,-5.8149085978917885,-0.01871632447505389,-0.39672515269920094,-0.29395180091273054,-0.5126025201547479,-0.3559684916350475,-0.04406482692555791,121.15909674084101,3.9820359281437128
106,2020-05-06,1235517.0,73847.0,24506.0,2708.0,-0.33929998070273804,-0.4751159201530508,-0.013268910718310822,-0.33255711547965183,0.01695584711763789,0.007250159178363511,-0.019729665845437887,55,65.0,17.0,57.0,194618.0,-0.4125872572822771,0.06593066199620856,5.976047904191617,-5.800130154778017,-0.012728300522958036,-0.39693353593273384,-0.29502605240973656,-0.5126027530888797,-0.3548882521140895,-0.04614865926088724,120.93166560311646,3.9820359281437128
107,2020-05-07,1263995.0,75805.0,28478.0,1958.0,-0.33583054273142565,-0.4755175508113503,-0.013061155502081534,-0.32967861526012826,0.01829355798887943,0.006922562327139513,-0.020656322064449582,56,83.0,17.0,56.0,193898.1017964072,-0.4068671828407155,0.07097856618782539,5.910179640718563,-5.752615184718136,-0.00674027657086218,-0.3969347335375243,-0.3013206631881797,-0.5126026141667239,-0.35458645570690384,-0.03889117423094712,121.10430632167935,3.9820359281437128
108,2020-05-08,1291643.0,77380.0,27648.0,1575.0,-0.36381182528594747,-0.48108131621236816,-0.01201708495079512,-0.3559895309816838,0.004275038734107369,0.03867422653015828,-0.029858563571592764,51,70.0,16.0,46.0,192824.24460431654,-0.3673854235179629,0.05535021138663632,5.805755395683454,-5.8619431474976125,-0.030089262053135113,-0.3903667845434261,-0.2886789482008881,-0.511670378155868,-0.35287141241219827,-0.053741034223192874,121.35432488886153,3.985611510791367
109,2020-05-09,1316511.0,78834.0,24868.0,1454.0,-0.3516832458612652,-0.48012471466437256,-0.012746391820058212,-0.3447752495965808,0.0005487402556452834,0.021969403629771733,-0.015495748867584048,51,62.0,17.0,41.0,193086.18666666668,-0.3997397317500947,0.0633798037127754,5.92,-5.845507559967638,-0.000353051021960038,-0.39424552794870193,-0.30597716258937724,-0.5122910679539495,-0.3521538968246683,-0.04906594069801301,121.43357462507255,3.986666666666667
110,2020-05-10,1336828.0,79766.0,20317.0,932.0,-0.3959233984698276,-0.4863530467146806,-0.016055123413221906,-0.38776329208012517,-0.028992745407184994,0.05637463771375985,-0.013127170261418367,48,69.0,17.0,38.0,192802.54938271604,-0.35637930549374347,0.06581042099672607,5.87037037037037,-5.894692992066403,-0.0028221868244291404,-0.3936591328869735,-0.30914904900913037,-0.5128450456774063,-0.35206034126911273,-0.039250533290605516,121.31203734112194,3.9876543209876543
111,2020-05-11,1354449.0,80748.0,17621.0,982.0,-0.4071988715912959,-0.48712275233367885,-0.016645082598952143,-0.4005039736994661,-0.0357953072064732,0.06593503152184928,-0.013676383399017757,59,88.0,18.0,43.0,192801.72023809524,-0.3888403299340642,0.0624014703794421,6.035714285714286,-5.923951369491448,-0.027734003402912433,-0.3903535993772734,-0.29348233163699633,-0.5127873428158543,-0.35624208730085877,-0.04799067879325103,120.99458319650111,3.988095238095238
112,2020-05-12,1376749.0,82400.0,22300.0,1652.0,-0.3987190823081248,-0.4862682752915188,-0.01677643078502089,-0.3924053239914531,-0.0265388072341323,0.060050802510760865,-0.017671582029442703,56,89.0,18.0,47.0,192397.98214285713,-0.37129360790385535,0.06369908942706115,6.053571428571429,-5.898719226634304,-0.027734003402912433,-0.3862780041391781,-0.2971680459227106,-0.5127873787087114,-0.35713792063419214,-0.046960916888489135,120.94214272031066,3.988095238095238
113,2020-05-13,1397894.0,84168.0,21145.0,1768.0,-0.39379848555998265,-0.4862075746077763,-0.017140615243629864,-0.3877976824837891,-0.026049746959605803,0.057002650875123684,-0.016026572820551185,57,96.0,18.0,46.0,192450.61988304093,-0.38582118708951485,0.0634767627771029,5.982456140350878,-5.923649782189859,-0.024914454530731933,-0.386235773562737,-0.29339850644902643,-0.5129140071621366,-0.35514542898841095,-0.04134068923602463,120.60909029758717,3.9883040935672516
114,2020-05-14,1424856.0,85906.0,26962.0,1738.0,-0.3883066211516572,-0.4864340787437264,-0.016992493671363573,-0.38299600696748515,-0.02410475363420171,0.0507752069283111,-0.013544533366864961,56,78.0,17.0,51.0,192453.8411764706,-0.39828812266264546,0.06226764685003039,6.088235294117647,-5.931476579575481,-0.021921678472940465,-0.3910341946153686,-0.29125978611878905,-0.5128715276323809,-0.3548555046678056,-0.0467673524627189,120.86113893879805,3.988235294117647
115,2020-05-15,1451093.0,87499.0,26237.0,1593.0,-0.40639174989853993,-0.4910482758131483,-0.017863134705867867,-0.39446495212738625,-0.039346488669414106,0.04935695989361072,0.0005491372788446938,54,76.0,17.0,56.0,190878.18055555556,-0.33869520406461084,0.05665147037944207,5.6875,-5.984823393300971,-0.033686384355293364,-0.38451252794870194,-0.2925204070338217,-0.5120457939567273,-0.35488395238022385,-0.05079127403134631,121.58150879173921,3.9652777777777777
116,2020-05-16,1474752.0,88724.0,23659.0,1225.0,-0.38807214605486645,-0.48717629390696393,-0.01690109358149472,-0.37520104594896997,-0.041131700769054244,0.016348356915810245,0.024162015058921682,48,62.0,16.0,48.0,192705.43506493507,-0.3723395459949541,0.07218880804177985,5.675324675324675,-5.908847473387551,-0.020699371368280373,-0.38669575305692705,-0.307739274277689,-0.5125277025452915,-0.35073126479003625,-0.03792352511359731,121.5189381748561,3.961038961038961
