,Date,Cases,Deaths,New Cases,New Deaths,Sentiment,Polarity,Subjectivity,VADER,VADER (Positive),VADER (Negative),VADER (Neutral),Search Term: COVID,Search Term: Online Therapy,Search Term: Symptoms,Search Term: Vaccine,Duration,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
117,2020-05-17,1493766.0,89568.0,19014.0,844.0,-0.38836377209878764,-0.4880472884410915,-0.014507481366727859,-0.37711382088514106,-0.026666943290079202,0.03061144630118038,0.002217411619480774,48,90.0,16.0,45.0,192558.7375,-0.37452753540714445,0.06567647037944213,5.7625,-5.925325476634304,-0.008686384355293342,-0.3831810696153686,-0.3053275875893773,-0.5127850863456161,-0.35511693849133497,-0.044411690698012984,121.96091504173921,3.96875
118,2020-05-18,1515593.0,90414.0,21827.0,846.0,-0.39422416312573244,-0.48802185308772994,-0.015046316291571826,-0.3852575146799552,-0.03305915308921995,0.046701111918455274,-0.0030751216087058697,55,74.0,17.0,74.0,191205.3963414634,-0.38113039020161804,0.058721592330661654,5.841463414634147,-5.991197885170889,-0.02149126240407384,-0.3837011458348808,-0.29230937722352357,-0.512585055208421,-0.35906122202792035,-0.047250623624842225,121.681376169788,3.9695121951219514
119,2020-05-19,1536570.0,91934.0,20977.0,1520.0,-0.39622392386005356,-0.4890599934093571,-0.015830384190171798,-0.38590664286766524,-0.03328323507453587,0.03936953730369364,0.002027233322632489,55,70.0,18.0,64.0,191319.8982035928,-0.3784455629592063,0.06192467397225654,5.8562874251497,-5.967722969149273,-0.01871632447505389,-0.3822982065914165,-0.29010407636183233,-0.512720729915227,-0.3560660964254667,-0.04844027602735429,121.51554584263742,3.9820359281437128
120,2020-05-20,1559640.0,93411.0,23070.0,1477.0,-0.38497314744348876,-0.48886232445429934,-0.014604807545340992,-0.37713254961244924,-0.03199665070472093,0.02854806005090616,0.008150717912094355,52,69.0,17.0,48.0,191797.22023809524,-0.39879087609803077,0.06533599418896596,5.815476190476191,-5.9270347028247805,-0.01582924149815046,-0.38765538509155906,-0.29614143877985344,-0.5127647294229971,-0.3552432777770492,-0.04345436926944152,121.10489272031066,3.982142857142857
121,2020-05-21,1585373.0,94722.0,25733.0,1311.0,-0.37445506634631776,-0.4867778596431765,-0.015229293590255266,-0.3673839078815082,-0.02963061807195553,0.014044310063397892,0.015855198624667867,52,70.0,17.0,48.0,192338.421686747,-0.39975531694288163,0.06750237399389991,5.819277108433735,-5.921208684465629,-0.009589998813124723,-0.38994576088042887,-0.30326746861347365,-0.5130235149917005,-0.35167593698531086,-0.03814890455343467,121.49081526764284,3.9819277108433737
122,2020-05-22,1609172.0,96010.0,23799.0,1288.0,-0.37383041180392196,-0.4883056450793513,-0.004952779415570041,-0.3637704356011135,-0.04872493356748076,-0.03277165268826146,0.06354711072369723,48,56.0,16.0,46.0,193254.28873239437,-0.35794883934681043,0.06527999150620267,5.746478873239437,-5.861537888606135,-0.005517370270786359,-0.39451405377029813,-0.2997230752654336,-0.5113219980656866,-0.3517431268716167,-0.054213574500829864,122.49249734807725,3.9788732394366195
123,2020-05-23,1631440.0,97060.0,22268.0,1050.0,-0.37314074390379137,-0.4853987565316577,-0.009566142858936977,-0.36157049556783855,-0.05660206775547802,-0.031168770363425347,0.06925216424831304,45,50.0,16.0,41.0,193432.26490066224,-0.4042444955631328,0.07090726508142886,5.874172185430464,-5.846537935243575,0.015982489816892098,-0.39761147938358055,-0.3059893069602382,-0.5117570051014109,-0.34741799395491113,-0.042507278446357266,121.49457625862664,3.980132450331126
124,2020-05-24,1651471.0,97680.0,20031.0,620.0,-0.3664699858388448,-0.4857862518062123,-0.010884323813765362,-0.35669883713383926,-0.04233669283496556,-0.01993484935546611,0.04949089606532669,46,61.0,16.0,36.0,194643.73913043478,-0.38780896509486423,0.07280907907509437,5.900621118012422,-5.861075593093931,0.006686286452160073,-0.39613152380791516,-0.3073422048254021,-0.5127144062268274,-0.34864374361555855,-0.03358806492161548,121.08605731658393,3.981366459627329
125,2020-05-25,1670571.0,98190.0,19100.0,510.0,-0.38144449730868346,-0.4886647405709898,-0.011324450652444806,-0.3705681685315554,-0.03638897923433148,0.007966621280445684,0.025720705070977207,46,73.0,16.0,37.0,193890.05454545454,-0.39133604321707205,0.07209919765216932,5.909090909090909,-5.854191196331273,0.01176816109925205,-0.3948369218880958,-0.3116413262257409,-0.5129006497660707,-0.3500289271276986,-0.032157031607103814,121.14053644325438,3.981818181818182
126,2020-05-26,1689467.0,98937.0,18896.0,747.0,-0.369135328544429,-0.4869806007118239,-0.012100550487796347,-0.3602133699637802,-0.03329393642197747,0.002117390016546216,0.026981123837429538,53,82.0,17.0,48.0,191789.57055214723,-0.3757900491056324,0.07245591823220288,6.03680981595092,-5.810640238904243,-0.012213991717256567,-0.389661863327025,-0.30578255768140183,-0.5128969524966898,-0.35158839171219386,-0.03941284867347311,121.40482129173922,3.98159509202454
127,2020-05-27,1708211.0,100422.0,18744.0,1485.0,-0.36327835732347535,-0.4874157195103431,-0.01315360296169854,-0.35538604345591496,-0.031723791744903765,0.0007119814533633455,0.026580467708946016,51,64.0,17.0,41.0,192118.8780487805,-0.3609259275638079,0.07120329964773475,6.0,-5.819569836390402,-0.01539370142846408,-0.3885224872982954,-0.30633326746742606,-0.5129407459401284,-0.351922807393774,-0.0383176967955739,121.1519005600319,3.981707317073171
128,2020-05-28,1730723.0,101622.0,22512.0,1200.0,-0.36064181286699704,-0.48839180709266433,-0.01485604372348881,-0.35333348260133585,-0.028361454476599865,-0.0028791952849564397,0.02616157841991259,46,74.0,17.0,38.0,190610.30357142858,-0.3650300944702871,0.06680623228420401,5.994047619047619,-5.871213274253352,-0.027734003402912433,-0.3876333612820353,-0.29582368877985343,-0.5127687372206162,-0.35196887301514446,-0.04080555974563205,120.81121414888209,3.982142857142857
129,2020-05-29,1755271.0,102812.0,24548.0,1190.0,-0.4075900472120708,-0.4900895085032106,-0.01132993444869057,-0.40242868154797296,-0.039405288586803665,0.009814770274293108,0.027067420740947666,43,66.0,15.0,34.0,192390.7973856209,-0.3445454179398105,0.07927483639251398,5.96078431372549,-5.622819716830383,0.002261328063007273,-0.3934590965761529,-0.29467004755669757,-0.5125431888546031,-0.3477266811383938,-0.03228898644964695,122.66472978847125,3.973856209150327
130,2020-05-30,1778668.0,103775.0,23397.0,963.0,-0.3858079333205049,-0.48610114903458823,-0.01390791803292779,-0.3798034804011406,-0.03689991252294326,-0.020595044589856375,0.0453060290659232,37,62.0,15.0,29.0,194035.73291925466,-0.3967088324713312,0.07854820950987684,5.931677018633541,-5.738671866385857,0.0191086467006073,-0.39774394616816366,-0.2974271116577003,-0.5128542988976348,-0.348660513801894,-0.032320984176273826,120.67880886937897,3.968944099378882
131,2020-05-31,1799302.0,104379.0,20634.0,604.0,-0.37190899127785026,-0.4866195139931706,-0.014014803091437877,-0.3674485585720272,-0.03384841411127861,-0.020701029372297935,0.04275511277900435,33,54.0,15.0,25.0,194391.4110429448,-0.41836984020604134,0.07919211455122122,5.932515337423313,-5.768002202094426,0.024595824233663688,-0.3969790412411355,-0.30047205461391713,-0.5129510863617205,-0.34702274754041473,-0.03425333947101905,121.38231208928522,3.9693251533742333
132,2020-06-01,1821199.0,105113.0,21897.0,734.0,-0.38136890438286086,-0.4845824888913145,-0.014118742769442583,-0.3742164765539124,-0.030936272421434638,-0.009334197626346425,0.03262752000260176,39,51.0,15.0,30.0,192161.00609756098,-0.3957831761686785,0.07405086062334454,6.073170731707317,-5.779703982731865,0.015094103449584728,-0.3905767555909784,-0.30104101136986505,-0.5130715477693967,-0.34951427080840813,-0.03732989191752517,121.3159737307636,3.975609756097561
133,2020-06-02,1841990.0,106195.0,20791.0,1082.0,-0.3900129806684217,-0.4890385755150747,-0.014131771221226552,-0.38038031674186923,-0.01534126763075792,0.014297907086951691,0.00339283325697999,38,54.0,15.0,30.0,193457.69512195123,-0.4046567577325816,0.0721850069648079,5.859756097560975,-5.838271055902597,0.045581908327633425,-0.38940419461536857,-0.30160893819913337,-0.5129910166718357,-0.34161670983279835,-0.03270794069801297,121.7904981210075,3.975609756097561
134,2020-06-03,1861977.0,107184.0,19987.0,989.0,-0.39193769551708085,-0.4889780104965251,-0.014619883273450207,-0.3832405682971948,-0.02038111457094842,0.003413225065998537,0.015056038260175443,39,80.0,15.0,33.0,191934.40740740742,-0.3691399596021635,0.07078572963870144,5.919753086419753,-5.808236201942945,0.009523492187916482,-0.38784555264005993,-0.3030244687622168,-0.5129766328996285,-0.34861651410861894,-0.03881164440171664,121.44262993371451,3.9814814814814814
135,2020-06-04,1883593.0,108192.0,21616.0,1008.0,-0.3884429065351698,-0.4879825896929284,-0.015031286243633812,-0.3804139332462103,-0.029117939690944776,-0.0012984501480777406,0.025701837106900716,40,74.0,15.0,32.0,193271.6234567901,-0.3796893812297021,0.07673017408314575,5.9753086419753085,-5.735902868609612,0.0033506526817437265,-0.39258012054129454,-0.3114084193795007,-0.5129766424058013,-0.34813379805923617,-0.03657090366097587,121.14364845223305,3.9814814814814814
136,2020-06-05,1912302.0,109304.0,28709.0,1112.0,-0.39605832203095465,-0.48787865094158794,-0.01735211672978254,-0.3881021533887234,-0.04989491132586423,-0.005514620444989581,0.04638268827447795,39,58.0,15.0,32.0,191991.92682926828,-0.372347819730678,0.0735081776965153,5.932926829268292,-5.798399104683085,0.002898981498365205,-0.3836944385178076,-0.3065318650284017,-0.5130258896596406,-0.3503014659303594,-0.0344762333809398,121.65615665759287,3.981707317073171
137,2020-06-06,1934818.0,110032.0,22516.0,728.0,-0.3789942786481733,-0.4852885495389841,-0.017633698417007126,-0.37084279267411757,-0.04575160258108466,-0.022631657089765184,0.054297811835487264,36,54.0,14.0,26.0,193761.22023809524,-0.3764909913912843,0.07291932752229924,5.892857142857143,-5.840885893300969,0.01988504421613524,-0.3886024089010829,-0.3089532721131868,-0.513075115077759,-0.3502724444437159,-0.030210321650393945,121.62424391078684,3.982142857142857
138,2020-06-07,1953434.0,110422.0,18616.0,390.0,-0.38595050531936437,-0.4875750392653321,-0.01569779550481687,-0.3777157151237329,-0.047911696016144416,-0.004560349389274361,0.044056798562832594,36,64.0,16.0,28.0,193580.9941860465,-0.3744537740911035,0.0734683308445584,6.0,-5.8277279475645365,0.012825243551683352,-0.3886233806618802,-0.3081347300312377,-0.5132393107089883,-0.35046977279366054,-0.029311429070105977,121.63996664057643,3.9825581395348837
139,2020-06-08,1971641.0,111144.0,18207.0,722.0,-0.3899015209993114,-0.48885489987962144,-0.015926031362301085,-0.3838589281750727,-0.04710741291880272,0.010936703091713493,0.03301278743626091,42,51.0,16.0,33.0,191800.1403508772,-0.36906237249757123,0.07133641189990991,6.093567251461988,-5.829515279265882,-0.007370594881609183,-0.38676091976156746,-0.3053578514782662,-0.5132348334194465,-0.35271911319893734,-0.03491671262783752,121.28941193501406,3.982456140350877
140,2020-06-09,1990446.0,112174.0,18805.0,1030.0,-0.38871710491694983,-0.4873695328077829,-0.015582130886759082,-0.38177709996282205,-0.046399718958532024,0.004564922110294537,0.03669292798324213,43,75.0,17.0,32.0,190914.41520467837,-0.37054622587289954,0.06721360488236605,6.035087719298246,-5.865831068739567,-0.01906650131435772,-0.38451939929373113,-0.2985444011858685,-0.513242185115353,-0.35447934711706597,-0.03494010444070306,121.47116047302578,3.982456140350877
141,2020-06-10,2013298.0,113103.0,22852.0,929.0,-0.38879759960842813,-0.4876850472958407,-0.01569721875844421,-0.38307203099882314,-0.051413466158425625,0.0010181709488128864,0.04335059018973017,43,70.0,17.0,34.0,190986.9294117647,-0.3779626688071315,0.06710294096767744,6.029411764705882,-5.864770697222539,-0.016039325531763904,-0.38475595932125095,-0.30059183317761257,-0.5132015601617926,-0.3557296223148644,-0.03725264658036592,121.27748599762157,3.9823529411764707
142,2020-06-11,2036500.0,113980.0,23202.0,877.0,-0.38203460298657543,-0.48605271497694075,-0.0157747533752729,-0.37614781339616327,-0.045975994277337964,-0.003178399940047056,0.04152513399793877,45,73.0,17.0,37.0,190978.9298245614,-0.38014763006620056,0.06833056394669357,6.005847953216374,-5.8575211272190995,-0.01906650131435772,-0.3837808028025031,-0.3019872666829445,-0.5132428231270489,-0.35631794360829405,-0.03399273601965036,121.31830082390297,3.982456140350877
143,2020-06-12,2061993.0,114759.0,25493.0,779.0,-0.38539811303585964,-0.4897648394636886,-0.014533839366660084,-0.3805011172172509,-0.0604927892279742,-0.005598207015414209,0.05549177697810705,45,65.0,16.0,36.0,192275.64534883722,-0.37783811682710366,0.07414274944920962,5.930232558139535,-5.793012831285466,0.012825243551683352,-0.38910186903397326,-0.3127988579382145,-0.5133668646043371,-0.3561116332587768,-0.041945150000338494,120.57632710569271,3.9709302325581395
144,2020-06-13,2087327.0,115451.0,25334.0,692.0,-0.3677776383301953,-0.4866502406748768,-0.016224747989572297,-0.36351255596122384,-0.0509762702969714,-0.029703824915624125,0.0634839542353649,40,64.0,16.0,32.0,193719.7894736842,-0.377441779793543,0.06955863412213215,5.900584795321637,-5.870246273417928,0.02771712441663643,-0.3875837267791113,-0.30849954738469887,-0.5132436566943004,-0.3541746687544929,-0.03450150794947493,120.43151135021876,3.9707602339181287
145,2020-06-14,2106457.0,115768.0,19130.0,317.0,-0.36764680254964216,-0.48896429730611696,-0.01414009164588681,-0.3630563848809214,-0.047332016478237524,-0.011474702353708878,0.04812396449232652,39,60.0,17.0,32.0,193490.41520467837,-0.3820679109048608,0.06912003763090413,5.7894736842105265,-5.904491887453016,0.016021217983887892,-0.3890919139136142,-0.3051679684373305,-0.5132436566943004,-0.3530670664153116,-0.032618467013802444,121.19903766600822,3.9649122807017543
146,2020-06-15,2126574.0,116216.0,20117.0,448.0,-0.38352210136692755,-0.4906620880443849,-0.014471565480371873,-0.3786384143516954,-0.05146053809798513,0.010819595586436451,0.03675254898997557,50,68.0,18.0,38.0,192703.1976744186,-0.3505898189013581,0.06257879596083749,5.866279069767442,-5.906233761518024,-0.01043057040180495,-0.3862408225223454,-0.3044564160777494,-0.5133132273950348,-0.35754942395645123,-0.04318352209336179,120.75551315220434,3.9709302325581395
147,2020-06-16,2151459.0,116985.0,24885.0,769.0,-0.3796045355303418,-0.4900318305265254,-0.014052906271068033,-0.37619921745269186,-0.05296442235089499,0.005108268298273713,0.04184419595797107,51,65.0,18.0,47.0,192064.62790697673,-0.35510227588269183,0.0635846099143258,5.9186046511627906,-5.91746631965756,-0.016244523890177054,-0.38586465973164763,-0.298757578868447,-0.5133685032671278,-0.35689012163086986,-0.04835212674452455,120.33316431499503,3.9709302325581395
148,2020-06-17,2177114.0,117746.0,25655.0,761.0,-0.3704479215554037,-0.4887481684279534,-0.013213881232155389,-0.36800671591211565,-0.05058653796186063,0.002154927512703365,0.04177484727025699,54,73.0,19.0,44.0,192483.28488372092,-0.3515877661183838,0.06525902851897702,5.9476744186046515,-5.909332598727328,-0.004616616913432847,-0.38767221787118256,-0.29650932305449357,-0.513371306115965,-0.3570267495378466,-0.04589282441894316,120.80770501266944,3.9709302325581395
149,2020-06-18,2205173.0,118473.0,28059.0,727.0,-0.3745615111717495,-0.4902444395872598,-0.013295726841664024,-0.37209436562576526,-0.06035715317239843,0.004211574758110532,0.048786345503003,54,85.0,20.0,39.0,192204.7643678161,-0.36184702259086554,0.05989428647139616,5.85632183908046,-6.029841353071086,-0.0049507521713852976,-0.39090074633950656,-0.28686359477328527,-0.5133717391171679,-0.3565176209625993,-0.04520794069801293,120.99640175150934,3.9655172413793105
150,2020-06-19,2236009.0,119171.0,30836.0,698.0,-0.375401604908136,-0.48919971344760993,-0.01283511561231876,-0.3690067780522178,-0.07030221599282883,-0.0214179986301424,0.07451240775354193,58,45.0,19.0,37.0,193945.51497005988,-0.35149864976966216,0.06466718894231638,5.676646706586826,-5.947746921245082,0.00523577133332942,-0.3898059910225542,-0.2986672979187186,-0.5131323437475623,-0.35607507846139486,-0.03853009638663574,121.55855781868533,3.964071856287425
151,2020-06-20,2268034.0,119717.0,32025.0,546.0,-0.36102734615859994,-0.4862842399868421,-0.01546958367940654,-0.35527094595113107,-0.06515000044135168,-0.04077198264815135,0.08309449425291869,55,48.0,19.0,34.0,195575.7514450867,-0.37093951513031825,0.06996288656441318,5.745664739884393,-5.917874573455112,0.021226910442394442,-0.3904602639795305,-0.3075864423581634,-0.5133067787813098,-0.3571533727398899,-0.030822969599747063,121.02738776572767,3.9710982658959537
152,2020-06-21,2294413.0,119974.0,26379.0,257.0,-0.3559120840828991,-0.48868788064972596,-0.01347600733868548,-0.35065883601893055,-0.057426582266093,-0.02253995563210968,0.06426835257831535,47,46.0,19.0,32.0,195725.11560693642,-0.4167091516041701,0.06752358020603166,5.676300578034682,-5.972175151489795,0.00966621680077595,-0.39448800964427033,-0.2990586966934235,-0.5132896946194601,-0.35601811262428296,-0.0314934898309609,120.33927793913806,3.9710982658959537
153,2020-06-22,2324879.0,120334.0,30466.0,360.0,-0.37040947097002425,-0.48873753487582533,-0.012715899581250079,-0.367141168646163,-0.059294582790860986,-0.0021178765293494526,0.05217805219159372,62,60.0,23.0,42.0,193584.76744186046,-0.3907680416390021,0.0631427494492095,5.883720930232558,-5.9868674824482575,0.0011973365749391451,-0.3930018690339733,-0.2980951951475168,-0.5133044641973603,-0.3535994239564513,-0.04481142907010599,119.64300152429735,3.9709302325581395
154,2020-06-23,2359939.0,121167.0,35060.0,833.0,-0.37043572624808724,-0.48898228989463277,-0.012821870668762392,-0.3664220482854956,-0.062456230411880434,-0.010937043008229261,0.060782831359220836,65,59.0,24.0,47.0,192412.36571428573,-0.359596385511464,0.06436932752229918,5.9314285714285715,-5.9603513694914465,-0.01940067006957913,-0.3887041946153686,-0.29585609401794866,-0.5134215535634733,-0.3579737063484778,-0.0426685121265844,119.44195843459636,3.9714285714285715
155,2020-06-24,2396928.0,121934.0,36989.0,767.0,-0.3649319468385702,-0.4881995407233358,-0.01299136754439556,-0.3618922011641894,-0.05829800989065673,-0.013655037234669036,0.05905729375064985,69,70.0,24.0,47.0,192868.28977272726,-0.3555479993432606,0.06810033401580573,6.0,-5.957202181179758,-0.016640929809838778,-0.38787237643355044,-0.29684998531664997,-0.5134596824478889,-0.35826381349133496,-0.03886248615255844,120.13565083719377,3.971590909090909
156,2020-06-25,2438101.0,124400.0,41173.0,2466.0,-0.360526776505805,-0.4861776245144135,-0.013188029569665027,-0.3578334492165365,-0.055613529300803474,-0.026937956956577056,0.06561878255987201,77,73.0,25.0,51.0,192839.61931818182,-0.3684808824967114,0.06845260674307851,5.931818181818182,-5.9410033175433945,-0.016640929809838778,-0.3925206718880959,-0.2969675989530136,-0.5134596969365253,-0.35771779076406224,-0.03628294069801291,119.78814515537557,3.971590909090909
157,2020-06-26,2483629.0,125033.0,45528.0,633.0,-0.3526524780454334,-0.48895754660153434,-0.013701571357798814,-0.35028840651079074,-0.05918809862050912,-0.04564933193320668,0.08131964844898132,84,68.0,26.0,47.0,192878.2409638554,-0.3521005928443672,0.06983972339149036,5.771084337349397,-5.9017147085620145,-0.003565902427582479,-0.385036122326212,-0.3093484806616664,-0.513159615895315,-0.3535783466238651,-0.035432037083555135,120.02265864113681,3.963855421686747
158,2020-06-27,2525928.0,125544.0,42299.0,511.0,-0.3534789207416955,-0.4872587556888752,-0.015017050581863867,-0.3491979928605098,-0.06850136450606668,-0.06080415313600218,0.09946808597763467,72,62.0,26.0,41.0,195907.16279069768,-0.3616540163075128,0.07449158665851197,5.854651162790698,-5.90467562198314,0.0070112900633112485,-0.38742047368513605,-0.3038769393335633,-0.5132880803601511,-0.3601936100029629,-0.027195150000338564,121.50669338476247,3.9709302325581395
159,2020-06-28,2565436.0,125815.0,39508.0,271.0,-0.36103761333330164,-0.49031242970275457,-0.012936951021996212,-0.3571896761107667,-0.06741614605972147,-0.03487322763696403,0.08114046719760536,69,64.0,25.0,42.0,195012.73142857142,-0.3740531075811125,0.0717578989508707,5.8342857142857145,-5.922151369491447,0.009170758501849452,-0.38882705175822574,-0.2977061511608058,-0.513388542877759,-0.360740563491335,-0.029108512126584385,120.97334700602492,3.9714285714285715
160,2020-06-29,2604932.0,126162.0,39496.0,347.0,-0.37002967915757434,-0.4905485119371225,-0.012521807698327891,-0.3670402315030675,-0.06479528886560669,-0.017051063747687906,0.06696315458441261,81,96.0,27.0,50.0,192819.375,-0.33871404979598196,0.05935601583398753,5.875,-6.0221510448161215,-0.005277293446202425,-0.38767805825173224,-0.29293384895301366,-0.513483030288798,-0.3608586998549713,-0.040373849788922,120.69211674628468,3.965909090909091
161,2020-06-30,2653321.0,127462.0,48389.0,1300.0,-0.3578275072412093,-0.49020905555818417,-0.011900308569696927,-0.3557351944490218,-0.06431463000904096,-0.023777785779969734,0.07102806640706125,82,76.0,27.0,50.0,193010.08670520232,-0.3484645098495672,0.056980227604875644,5.820809248554913,-6.031938157270142,-0.0018944768408425405,-0.38881980155178475,-0.29140875449689174,-0.5133699713824659,-0.35820712996532345,-0.04297325861708812,120.48751493335772,3.9653179190751446
